"island_name","X0.0","X1014","X1022","X1032","X1066","X1068","X1129","X1196","X1247","X1262","X1311","X1317","X144","X1451","X1453","X1479","X1500","X1501","X1502","X1506","X1622","X1624","X1812","X1813","X1822","X1824","X1834","X1835","X1853","X1855","X1860","X1861","X1867","X1872","X250","X262","X293","X300","X35","X434","X472","X674","X684","X772","X783","X838","X878","X9000","X9001","X9002","X9003","X9004","X9005","X9006","X9007","X9008","X9009","X9010","X9011","X9012","X9013","X9014","X9015","X9016","X9017","X9018","X9019","X9020","X9021","X9022","X9023","X9024","X9025","X9026","X9027","X9028","X9029","X9030","X9031","X9032","X9033","X9034","X9035","X9036","X9037","X9038","X9039","X9040","X9041","X9042","X9043","X9044","X9045","X9046","X9047","X9048","X9049","X9050","X9051","X9052","X9053","X9054","X9055","X9056","X9057","X9058","X9059","X9060","X9061","X9062","X9063","X9064","X9065","X9066","X9067","X9068","X9069","X9070","X9071","X9072","X9073","X9074","X9075","X9076","X9077","X9078","X9079","X9080","X9081","X9082","X9083","X9084","X9085","X9086","X9087","X9088","X9089","X9090","X9091","X9092","X9093","X9094","X9095","X9096","X9097","X9098","X9099","X9100","X9101","X9102","X9103","X9104","X9105","X9106","X9107","X9108","X9109","X9110","X9111","X9112","X9113","X9114","X9115","X9116","X9117","X9118","X9119","X9120","X9121","X9122","X9123","X9124","X9125","X9126","X9127","X9128","X9129","X9130","X9131","X9132","X9133","X9134","X9135","X9136","X9137","X9138","X9139","X9140","X9141","X9142","X9143","X9144","X9145","X9146","X9147","X9148","X9149","X9150","X9151","X9152","X9153","X9154","X9155","X9156","X9157","X9158","X9159","X9160","X9161","X9162","X9163","X9164","X9165","X9166","X9167","X9168","X9169","X9170","X9171","X9172","X9173","X9174","X9175","X9176","X9177","X9178","X9179","X9180","X9181","X9182","X9183","X9184","X9185","X9186","X9187","X9188","X9189","X9190","X9191","X9195","X9196","X9197","X944","X945","X979","X984","X990","Abrodictyum.cumingii","Abrodictyum.obscurum","Abrodictyum.pluma","Abrodictyum.sp.","Acoporus.nodosus","Acrophorus.nodosus","Acrophorus.sp.","Acystopteris.japonica","Acystopteris.taiwanensis","Acystopteris.teneosecta","Adiantum.flabellatum","Adiantum.pedatum","Adiantum.sp.","Aenigmopteris.sp.","Aglaomorpha","Aglaomorpha.cornucopia","Aglaomorpha.coronans","Aglaomorpha.heraclea","Aglaomorpha.sp.","Aglaomorpha.splendens","Agroporus.nodosus","Alsophila.edanoi","Alsophila.loheri","Alsophila.microchlamys","Alsophila.rufopannosa..or.undescribed.","Alsophila.sp.","Amphineuron.sp.","Angiopteris","Angiopteris.0","Angiopteris.cartilagidens","Angiopteris.effecta","Angiopteris.elmeriana","Angiopteris.evecta","Angiopteris.lygodiifolia","Angiopteris.palmiformis","Angiopteris.sp.","Antrophym.0","Antrophyum","Antrophyum.ledermannii","Antrophyum.reticulatum","Antrophyum.sp.","Arachniodes.amabilis","Arachniodes.carvifolia","Arachniodes.sp.","Arachnoides","Arachnoides.aristata","Arachnoides.caudata","Arachnoides.mutica","Arachnoides.quadripinnata","Arachnoides.rhomboidea","Arachnoides.simplicior","Arachnoides.sinensis","Arachnoides.sporadosora","Arachnoides.standishii","Arachnoides.yakushimensis","Araiostegia.perdurans","Araiostegiella.perdurans","Asplenium","Asplenium.0","Asplenium.affine","Asplenium.antiquum","Asplenium.apoense","Asplenium.caudatum","Asplenium.colubrinum","Asplenium.crinicaule","Asplenium.elmeri","Asplenium.excisum","Asplenium.filipes","Asplenium.incisum","Asplenium.lepturus","Asplenium.nidus","Asplenium.normale","Asplenium.oldhami","Asplenium.pallidum","Asplenium.pellucidum","Asplenium.polyodon","Asplenium.ritoense","Asplenium.robustum","Asplenium.schizocarpon","Asplenium.scolopendrioides","Asplenium.sp.","Asplenium.steerei","Asplenium.tenerum","Asplenium.thunbergii","Asplenium.tripteropus","Asplenium.vulcanicum","Asplenium.yoshinaga","Athyrium","Athyrium.anisopteron","Athyrium.atkinsonii","Athyrium.cryptogrammioides","Athyrium.epirachis","Athyrium.iseanum","Athyrium.melanolepis","Athyrium.nipponicum","Athyrium.oppositipinnum","Athyrium.otophorum","Athyrium.sp.","Athyrium.tosoensis","Athyrium.tozanense","Athyrium.tripinnatum","Athyrium.vidalii","Athyrium.wardii","Athyrium.yokoscense","Atyhrium.epirachis","Austrogramme.boerlageana","Belvisia","Blechnum","Blechnum.amabile","Blechnum.egregium","Blechnum.fraseri","Blechnum.melanocaulon","Blechnum.nipponicum","Blechnum.orientale","Blechnum.patersonii","Blechnum.sp.","Blechnum.vestitum","Blechnum.vulcanicum","Bolbitis","Bolbitis.appendiculata","Bolbitis.repanda","Bolbitis.sinuata","Bolbitis.sp.","Bolbitis.subcordata","Botrichium.virginianum","Callistopteris.apiifolia","Callymodon.gracilis","Calochlaena.javanica","Calymmodon.gracilis","Calymmodon.sp.","Cephalomanes.atrovirens","Cephalomanes.javanicum","Cephalomanes.sp.","Cheilanthes.argentea","Cheilanthes.formosana","Cheiropleuria.bicuspis","Chingia.ferox","Chingia.sp.","Christella.sp.","Christensenia.aesculifolia","Christiopteris.sagitta","Cibotium","Cibotium.barometz","Cibotium.taiwanense","Cochlidium","Colysis.elliptica","Coniogramme.fraxinea","Conniogramme.intermedia","Conniogramme.japonica","Cornopteris.banahaoensis","Cornopteris.decurrenti","Coryphopteris.sp.","Crepidomanes.Nesopteris","Crepidomanes.amabile","Crepidomanes.auriculatum","Crepidomanes.birmanicum","Crepidomanes.grandis","Crepidomanes.latealatum","Crepidomanes.minutum","Crepidomanes.palmifolium","Crepidomanes.sp.","Cristella","Crypsinus","Ctenitis.sp.","Ctenitis.subglandulosa","Ctenopterella.blechnoides","Cyathea","Cyathea.contaminans","Cyathea.philippinensis","Cyathea.podophylla","Cyathea.red","Cyathea.spec.","Cyathea.spinolosa","Cyclopeltis","Cyclosorus.deneaea","Cyclosorus.esquirolii","Cyclosorus.parasitica","Cyclosorus.parastichus","Cyclosorus.taiwanensis","Cyclosorus.triphyllus","Cyrotomium.falcatum","Cyrotomium.fortuneii","Cystomium.falcatum","Cystopteris.malpiensis","Davallia","Davallia.crepedicina","Davallia.embolostegia","Davallia.griffithiana","Davallia.hymenophylloides","Davallia.mariesii","Davallia.pentaphylla","Davallia.solida","Davallia.sp.","Davallia.sp.2","Davallia.trichomanoides","Davallia.trichominoides","Davallia.wagneriana","Davallodes.hymenophylloides","Davallodes.seramense","Dennstaedtia.fusca","Dennstaedtia.hirsuta","Dennstaedtia.scabra","Dennstaedtia.sclabra","Dennstaedtia.sp.","Dennstaedtia.wilfordii","Deparia.dimorphophylla","Deparia.japonica","Deparia.kiusiana","Deparia.orientalis","Deparia.pitisenia","Deparia.pterorachis","Deparia.pycnosora","Deparia.sp.","Dicksonia","Dicranopteris.linearis","Dicranopteris.loherii","Dicranopteris.sp.","Dicranopteris.tetraphylla","Dicsonia","Didymochlaena.truncatula","Diphasium.spinosum","Diplaziopsis.javanica","Diplazium","Diplazium.0","Diplazium.altum","Diplazium.chinense","Diplazium.cordifolium","Diplazium.cultratum","Diplazium.davaoense","Diplazium.dilatatum","Diplazium.diversifolium","Diplazium.donianum","Diplazium.egenolfioides","Diplazium.fraxinifolium","Diplazium.kawakamii","Diplazium.latifrons","Diplazium.lomariaceum","Diplazium.magnificum","Diplazium.mettenianum","Diplazium.nipponicum","Diplazium.pallidum","Diplazium.pariens","Diplazium.petiolare","Diplazium.petrii","Diplazium.pseudocyatheifolium","Diplazium.sibericum","Diplazium.sibuyanense","Diplazium.sorzogonense","Diplazium.sp.","Diplazium.sp...aff..sorzogonense","Diplazium.spinulosum","Diplazium.squamigerum","Diplazium.tenuifolium","Diplazium.wichurae","Diplopterygium.blotianum","Diplopterygium.glaucum","Diplopterygium.sp.","Dipteris.conjugata","Doodia.cf.","Drynaria","Drynaria.fortunei","Drynaria.quercifolia","Drynaria.rigidula","Drynaria.sp.","Drynaria.spec.","Dryopsis.epifolia","Dryopteris","Dryopteris..Nothoperanema.","Dryopteris.Nothoperanema","Dryopteris.apiciflora","Dryopteris.atrata","Dryopteris.cacaina","Dryopteris.championii","Dryopteris.costalisora","Dryopteris.crassirhizoma","Dryopteris.cycadina","Dryopteris.ennaphylla","Dryopteris.epifolia","Dryopteris.erythrosora","Dryopteris.expansa","Dryopteris.formosana","Dryopteris.fuscipes","Dryopteris.hendersonii","Dryopteris.hondoensis","Dryopteris.integriloba","Dryopteris.kwanzanensis","Dryopteris.lacera","Dryopteris.leopodium","Dryopteris.lepidopoda","Dryopteris.leupodium","Dryopteris.maximowicziana","Dryopteris.nipponensis","Dryopteris.pacifica","Dryopteris.peraneima","Dryopteris.polita","Dryopteris.polylepis","Dryopteris.purpurascens","Dryopteris.reflexosquamata","Dryopteris.sabai","Dryopteris.sacrosancta","Dryopteris.saxifraga","Dryopteris.sordidipes","Dryopteris.sp.","Dryopteris.sparsa","Dryopteris.squamiseta","Dryopteris.subarborea","Dryopteris.subtriangularis","Dryopteris.toyamae","Dryopteris.transmorrisonensis","Dryopteris.unifomis","Dryopteris.varia","Dryopteris.wallichiana","Dryopteris.yokoscense","Dryopteris.zayensis","Dryppteris.expansa","Drypteris.kwangshanensis","Drypteris.wallichiana","Elaphoglossum","Elaphoglossum.angulatum","Elaphoglossum.blumeanum","Elaphoglossum.callifolium","Elaphoglossum.luzonicum","Elaphoglossum.ophioglossoides","Elaphoglossum.petiolatum","Elaphoglossum.sp.","Enterosora","Gleichenia.blotiana","Gleichenia.japonica","Gleichenia.longissima","Gleichenia.peltophora","Gleichenia.spinosus","Goniophlebium","Goniophlebium.hendersonii","Goniophlebium.mengtzeense","Goniophlebium.persicifolium","Goniophlebium.sp.","Goniophlebium.subauriculatum","Grammitis","Grypothrix.sp.","Gymnosphaera.dimorpha","Haplopteris","Haplopteris.alternans","Haplopteris.anguste","Haplopteris.elongata","Haplopteris.ensiformis","Haplopteris.flexuosa","Haplopteris.scolopendrina","Haplopteris.sp.","Haplopteris.taeniophyllum","Haplopteris.zosterifolia","Heterogonium","Heterogonium.sp.","Histiopteris.incisa","Humata.repens","Humata.sessilifolia","Humata.sp.","Humata.vestita","Huperzia","Huperzia.magnusiana","Huperzia.quasipolytrichoides","Huperzia.salvinioides","Huperzia.serrata","Huperzia.sp.","Huperzia.squarrosa","Huperzia.verticillata","Hymenasplenium","Hymenasplenium.sp.","Hymenasplenium.unilaterale","Hymenophyllum","Hymenophyllum.Meringium","Hymenophyllum.acanthoides","Hymenophyllum.angulosum","Hymenophyllum.badium","Hymenophyllum.barbatum","Hymenophyllum.crispatum","Hymenophyllum.denticulatum","Hymenophyllum.digitatum","Hymenophyllum.emarginatum","Hymenophyllum.holochilum","Hymenophyllum.imbricatum","Hymenophyllum.pachydermicum","Hymenophyllum.pallidum","Hymenophyllum.paniculisorus","Hymenophyllum.polyanthos","Hymenophyllum.ramosii","Hymenophyllum.reinwardtii","Hymenophyllum.sp.","Hyperzia.phlegmarioides","Hypolepis.bamleriana","Hypolepis.punctata","Lecanopteris.deparioides","Lecanopteris.mirabilis","Lecanopteris.sp.","Lemmaphyllum.accedens","Lemmaphyllum.microphyllum","Lemmaphyllum.sp.","Lepisorus","Lepisorus..Belvisia.","Lepisorus.angustatus","Lepisorus.kawakamii","Lepisorus.monilisorus","Lepisorus.mucronatus","Lepisorus.obscure","Lepisorus.onoei","Lepisorus.platyrhynchos","Lepisorus.pseudo","Lepisorus.revoluta","Lepisorus.sp.","Lepisorus.spicata","Lepisorus.spicatus","Lepisorus.thunbergianus","Lepisorus.ussuriensis","Lepisorus.valdinervis","Leptochilus.decurrens","Leptochilus.sp.","Leptorumohra.fargesii","Leptorumohra.miqueliana","Leucostegia","Leucostegia.immersa","Leucostegia.sp.","Lindsaea","Lindsaea.0","Lindsaea.apoensis","Lindsaea.bouillodii","Lindsaea.capillacea","Lindsaea.cf.","Lindsaea.commixta","Lindsaea.fissa","Lindsaea.hamiguitanensis","Lindsaea.lobata","Lindsaea.longifolia","Lindsaea.lucida","Lindsaea.media","Lindsaea.merrillii","Lindsaea.obtusa","Lindsaea.odorata","Lindsaea.orbiculata","Lindsaea.philippinensis","Lindsaea.pulchella","Lindsaea.repens","Lindsaea.sp.","Lindsaea.subalpina","Lomagramma","Lomagramma.pteroides","Lomagramma.sp.","Lomariopsis.sp.","Loxogramme","Loxogramme.avenia","Loxogramme.dimorpha","Loxogramme.major","Loxogramme.salicifolia","Loxogramme.sp.","Lycopodiella.cernua","Lycopodium","Lycopodium.annotium","Lycopodium.clavatum","Lycopodium.complanatum","Lycopodium.japonica","Lycopodium.obscurum","Lycopodium.somai","Lycopodium.spinosum","Lycopodium.veitchii","Lycopodium.volubile","Lygodium.0","Lygodium.circinnatum","Lygodium.japonica","Lygodium.japonicum","Marattia","Matteuccia.struthiopteris","Mecodium.sp.","Meringium.sp.","Mesophlebion.crassifolium","Mesophlebion.sp.","Metathelypteris.gracilescens","Metathelypteris.uraiensis","Micorsorium.0","Microlepia","Microlepia.calrescens","Microlepia.calvescens","Microlepia.hookeriana","Microlepia.intramarginalis","Microlepia.marginalis","Microlepia.marginata","Microlepia.obtusiloba","Microlepia.sp.","Microlepia.strigosa","Microlepia.trichosora","Micropolypodium.okubai","Microsorium","Microsorum","Microsorum.buergerianum","Microsorum.fortunei","Microsorum.henryi","Microsorum.insigne","Microsorum.longissimum","Microsorum.neurygia","Microsorum.punctatum","Microsorum.sp.","Microsorum.superficiale","Mildella.henryi","Monogramma.dareicarpa","Monogramma.paradoxa","Monogramma.sp.","Monogramma.trichoidea","Nehrodium.cordatum","Nephrolepis","Nephrolepis.biserrata","Nephrolepis.cordata","Nephrolepis.cordatum","Nephrolepis.cordifolia","Nephrolepis.dicsonioides","Nephrolepis.falcata","Nephrolepis.sp.","Nothoperanema.sp.","Oleandra","Oleandra.neriiformis","Oleandra.sp.","Onochlea.orientalis","Onoclea.orientalis","Onychium.japonicum","Ophioderma.pendulum","Ophioglossum","Ophioglossum.pendulum","Oreogrammitis","Oreogrammitis.adspersa","Oreogrammitis.fenecis","Oreogrammitis.sp.","Osmunda.banksiifolia","Osmunda.cinnamomea","Osmunda.japonica","Paesia.sp.","Palhinhaea.cernua","Paragramma.longifolia","Parathelypteris.beddomei","Parathelypteris.sp.","Phlegmariurus.salvinioides","Phlegmariurus.sp.","Phymatopteris","Phymatosorus","Phymatosorus.nigrescens","Phymatosorus.scolopendria","Phymatosorus.sp.","Pityrogramma.calomelanos","Plagiogyria.egenolfioides","Plagiogyria.euphlebia","Plagiogyria.glauca","Plagiogyria.japonica","Plagiogyria.pycnophylla","Plagiogyria.sp.","Pleocnemia","Pleocnemia.irregularis","Pleocnemia.presliana","Pleocnemia.sp.","Pleocnemia.submembranacea","Plesioneuron.savaiense","Plesioneuron.sp.","Pneumatopteris","Pneumatopteris.laevis","Pneumatopteris.obliqua","Pneumatopteris.sp.","Polyphlebium.venosum","Polypodium.atkinsoni","Polypodium.fauriei","Polypodium.formosanum","Polypodium.virginianum","Polystichum","Polystichum.biaristatum","Polystichum.braunii","Polystichum.diaphanum","Polystichum.gemmiparum","Polystichum.hookerianum","Polystichum.horizontale","Polystichum.moluccense","Polystichum.nepaliense","Polystichum.ovateopaleatum","Polystichum.parvipinnulum","Polystichum.piceopaleaceum","Polystichum.polyblepharum","Polystichum.pseudomakinoi","Polystichum.rhomboideum","Polystichum.sp.","Polystich