"Mindanao",325,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,10,291,2,1,3,309,492,1,100,65,73,11,123,39,0,0,40,65,20,240,0,6,33,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,21,70,70,1415,30,0,0,0,0,0,0,0,118,227,0,78,0,0,75,0,0,0,0,21,0,20,73,0,0,0,0,0,107,0,144,0,3,87,5,0,91,0,285,0,0,0,0,0,0,0,0,0,0,0,0,507,345,53,0,4,99,46,173,41,0,60,0,43,110,822,0,4,0,0,0,0,0,223,170,28,326,411,0,196,0,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,32,50,0,15,67,0,132,3,64,0,0,0,0,0,0,651,1,0,420,42,71,0,1,0,0,532,0,31,82,0,5,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,30,0,0,43,20,179,0,391,469,72,778,0,62,0,0,570,0,0,0,0,0,0,0,0,0,0,275,0,0,0,20,0,0,0,0,1,0,96,0,195,0,8,0,40,0,25,0,0,0,0,0,0,0,0,0,3,7,20,141,0,401,0,138,4,473,129,42,0,63,0,17,0,0,0,0,410,0,107,118,0,0,0,325,459,25,0,127,0,0,72,382,100,0,0,1,0,0,0,0,120,0,114,0,11,0,0,0,0,128,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,187,0,130,72,0,0,0,0,2,0,0,0,0,0,75,0,209,342,0,0,381,109,1,0,0,175,37,1,459,0,0,832,18,29,484,0,0,0,78,0,47,9,0,17,0,0,0,0,0,111,96,0,50,835,22,1,0,0,287,50,12,35,0,0,0,1705,0,346,10,135,0,5,0,445,490,135,0,130,266,0,1026,560,37,0,3,2,0,7,0,0,212,0,0,2,0,0,0,0,509,0,0,4,0,7,0,0,211,0,0,49,0,0,0,0,2,133,0,0,60,131,0,0,0,0,0,59,1,149,5,0,0,38,3,525,295,622,511,234,2,162,30,0,0,47,3,110,3,0,0,7,0,0,0,0,0,0,0,9,0,226,67,0,0,0,42,0,911,0,301,0,20,0,5,1,0,0,0,0,0,0,0,71,0,0,0,450,0,0,0,0,0,0,0,90,0,0,0,0,21,0,0,0,783,59,0,0,1087,0,841,0,15,7,1067,10,0,0,0,12,1,84,1,0,0,262,0,0,0,26,0,3,0,80,0,0,323,14,0,0,0,0,21,437,370,0,1463,106,25,17,0,0,0,31,0,0,0,0,0,0,0,0,0,0,702,0,0,3,5,0,224,0,0,0,0,0,0,0,0,233,0,0,0,0,0,10,135,0,0,0,0,0,50,1,46,433,755,755,0,30,0,0,0,34,0,60,0,0,0,0,0,150,0,0,0,0,2,0,50,0,14,0,7,3,12,0,0,0,0,0,0,0,0,0,40,0,612,452,0,51,0,0,182,6,302,40,0,0,0,0,156,0,332,0,0,1,0,1055,0,0,27,0,619,604,0,0,259,616,0,706,0,25,0,0,0,0,27,0,3,16,0,103,0,68,0,0,233,0,192,0,165,0,297,105,351,88,310,425,0,112,454,328,1255,368,0,371,120,90,160,2,37,0,0,0,0,0,0,5,17,1,0,81,0,0,0,0,0,0,0,0,0,0,286,275,0,301,20,158,1,10,26,76,0,0,0,32,156,0,0,0,0,0,0,0
"Panay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74,0,0,8,0,0,0,0,0,0,18,0,0,0,0,0,0,0,116,0,180,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,79,136,0,1629,2,0,0,0,4,0,0,122,0,0,11,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,18,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,440,19,0,0,0,0,0,0,0,0,0,0,0,0,90,0,30,0,0,0,0,0,0,0,300,0,0,0,0,77,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,202,0,88,0,0,0,0,0,173,0,0,0,19,0,0,95,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,118,0,0,0,131,636,0,391,0,0,0,0,0,0,82,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,20,0,40,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,157,0,0,0,0,0,0,0,0,60,0,0,1,0,231,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,43,0,0,0,0,0,50,0,0,432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,101,0,0,0,0,0,0,0,0,0,0,149,85,0,0,0,0,0,0,0,4,0,0,322,0,0,188,0,0,0,0,1,30,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,37,0,0,24,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,109,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,40,0,0,0,0,0,0,0,0,0,0
"Papua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,30,630,54,782,72,52,110,20,40,60,2,300,4,772,16,24,60,148,86,1872,452,8,4,184,382,692,102,8,2,4,52,2,176,268,8,420,48,22,114,2,1900,26,920,30,4,2,16,398,20,40,10,2,26,566,2,20,96,148,144,90,1506,6,6,4,1230,72,1980,234,4,1330,20,264,1338,4,66,4,36,30,72,2,198,124,2,2,28,18,314,1544,2,26,22,6,124,2,2,86,6,4,16,600,6,2,6,4,94,172,10,10,80,2,8,28,2,16,8,4,6,8,32,26,2,4,2,38,2,106,2,510,2,4,14,240,2,20,140,522,320,6,2,6,4,2,24,8,2,40,2,2,4,2,2,8,2,4,2,2,4,4,2,2,16,32,10,2,6,4,4,2,52,70,2,22,24,8,3740,16,4,2,2,4,14,100,2,40,4,2,58,2,2,24,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
