"island_name","Acmella.minutissima.Maassen","Acmella.striata","Assiminea.nitida","Alycaeus.jagori.Von.Martens","Chamalyceaus.specus","Chamalycaeus.V1599","Cyclophorus.kinabaluensis.E.A..Smith","Japonia.balabacensis","Japonia.janus","Japonia.jucunda","Japonia.kinabaluensis","Japonia.trilirata","Leptopoma.atricapillum","Leptopoma.pellucidum","Leptopoma.sericatum","Leptopoma.undatum","Leptopoma.spec.","Opisthoporus.iris","Platyraphe.linitus","Platyraphe.bongaoensis","Pterocyclos.tenuilabiatus","Pterocyclos.trusanensis","Arinia.boreoborneensis.Vermeulen","Arinia.borneensis.E.A..Smith","Arinia.similis.E.A..Smith","Arinia.turgida.Vermeulen","Diplommatina.gomantongensis.E.A..Smith","Diplommatina.recta.E.A..Smith","Diplommatina.rubicunda","Opisthostoma.hailei.Solem","Opisthostoma.javanicum.Van.Benthem.Jutting","Opisthostoma.jucundum.E.A..Smith","Opisthostoma.mirabile.E.A..Smith","Opisthostoma.cf..obliquedentatum.Vermeulen","Aphanoconia.usukanensis","Geophorus.agglutinans","Sulfurina.martensi","Georissa.V1829","Georissa.bangueyensis.E.A..Smith","Georissa.williamsi.Godwin.Austen","Pupina.hosei.Godwin.Austen","Truncatella.guerini.A....J.B..Villa","Elasmias.globulosum.Quadras...Moellendorff.ex.Zilch","Elasmias.manilense","Achatina.fulica.Bowdich","Everettia.spec.","Hemiplecta.egeria.E.A..Smith","Hemiplecta.humphreysiana","Macrochlamys.tersa","Microcystina.callifera","Microcystina.lissa","Microcystina.microrhynchus","Microcystina.muscorum.Van.Benthem.Jutting","Microcystina.physotrochus","Microcystina.sinica.Von.Moellendorff","Cochostyla.sp.","Cochlostyla.trailli","Helicostyla.cf..aegrota","Amphidromus.adamsi.adamsi","Amphidromus.adamsi.pictus","Amphidromus.martensi.Boettger","Chloritis.kinibalensis","Chloritis.sibutuensis","Ganesella.acris","Obba.marginata","Trachia.pudica","Discocharopa.aperta","Pilsbrycharopa.kobelti","Diaphera.wilfordi.wilfordi","Philalanka.kusana","Pythia.cf..pantherina","Pythia.scarabeus","Kaliella.accepta","Kaliella.barrakporensis","Kaliella.calculosa","Kaliella.dendrophila","Kaliella.doliolum","Kaliella.microconus","Kaliella.punctata","Kaliella.scandens","Cecilioides.caledonica","Stenopylis.coarctata","Gulella.bicolor","Allopeas.gracile","Subulina.octona","Geotrochus.bongaoensis","Geotrochus.whiteheadi","Videna.repanda","Gastrocopta.recondita","Gastrocopta.servilis","Nesopupa.malayana","Nesopupa.moreleti","Ptychopatula.orcula"
"BD",0,0,0,0,10,0,0,0,0,0,0,159,73,0,90,0,0,0,0,0,0,45,0,0,71,0,0,0,0,0,0,0,0,0,65,21,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,37,73,0,0,21,0,0,95,0,12,0,24,0,38,0,0,0,0,1,1,0,0,0,2,0,0,1,0,2,4,34,0,0,0,0,0,0,0,1,2
"BGY",0,0,0,0,13,0,0,0,0,0,2,259,92,50,78,0,0,0,61,0,0,46,0,0,458,0,2,0,0,0,0,0,0,0,79,113,0,0,2,0,0,0,0,0,0,0,0,254,7,0,0,18,0,36,364,0,0,42,0,0,59,0,47,0,4,0,18,0,0,0,0,1,33,0,0,0,0,0,0,10,0,0,0,59,0,0,0,0,0,1,5,0,1
"BP",0,0,154,0,0,0,0,1,93,5,0,0,0,139,99,0,0,0,0,117,0,11,17,0,0,0,0,6,0,0,0,0,0,1,140,0,0,0,118,0,0,22,0,0,0,17,1,6,0,0,0,153,0,0,63,0,65,0,106,0,0,0,1,0,0,0,35,0,16,3,0,610,0,0,0,0,6,0,0,55,0,0,0,126,0,6,0,37,0,0,5,0,21
"GP",16,0,0,22,0,316,18,0,0,25,13,0,0,121,110,19,0,13,0,0,23,10,0,513,0,0,193,0,30,10,14,0,631,0,0,0,44,13,0,0,1,0,0,0,0,5,0,93,10,0,3,326,2,0,0,0,0,0,0,35,51,5,0,7,0,1,0,3,0,30,0,0,42,1,1,1,1,3,1,0,0,0,0,33,0,0,1,0,0,0,0,0,11
"LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,32,0,0,0,0,4,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,12,0,0,0,2
"MBP",0,1,0,0,0,0,0,5,0,0,0,0,0,5,13,0,0,0,0,5,0,0,0,856,0,0,0,0,0,0,0,4,0,0,40,0,0,0,0,3,0,0,10,0,9,0,0,0,0,20,0,13,0,0,44,0,0,0,0,0,8,0,0,0,0,0,100,0,0,0,65,0,0,0,0,0,0,0,0,25,0,0,0,144,0,0,0,0,5,0,0,0,12
"MG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,254,0,0,0,25,2724,13,266,0,0,0,0,345,168,0,0,29
"MKP",0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,18,0,0,0,0,0,0,0,6,0,1,0,0,7,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,123,0,0,0,0,0,0,0,0,20,0,0,0,203,0,0,0,0,62,0,4,0,0
"MTB",0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,64,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,0,0,0,0,4404,0,406,565,0,0,0,614,0,0,0,216
"SBKT",0,0,0,0,0,0,0,0,0,0,0,83,24,0,19,0,112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,13,41,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,47,91,0,0,0,0,5,1,0,0
"SIB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,139,0,0,0,0,5005,0,432,0,0,0,0,208,12,0,0,0
"SLK",0,0,0,0,0,0,0,0,0,0,0,36,4,0,2,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,37,0,0,0,0,0,0,0,0
"TTG",0,0,0,0,0,0,0,0,0,0,0,191,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,8,41,0,0,0,0,0,0,0,0,0
