study_ID,Study,island_code,island_name,island_area_ha,elevation_m,Taxa,Type of island,dataset_coord_lat_long,island_coord
Andrade_2002,Andrade_2002_data,frag_1,,0.09,,Birds,,"-20.338653, -46.630558",
Andrade_2002,Andrade_2002_data,frag_4,,0.16,,Birds,,"-20.338653, -46.630558",
Andrade_2002,Andrade_2002_data,frag_2,,0.17,,Birds,,"-20.338653, -46.630558",
Andrade_2002,Andrade_2002_data,frag_3,,0.27,,Birds,,"-20.338653, -46.630558",
Andrade_2002,Andrade_2002_data,frag_10,,0.36,,Birds,,"-20.338653, -46.630558",
Andrade_2002,Andrade_2002_data,frag_5,,0.41,,Birds,,"-20.338653, -46.630558",
Andrade_2002,Andrade_2002_data,frag_14,,0.53,,Birds,,"-20.338653, -46.630558",
Andrade_2002,Andrade_2002_data,frag_6_7_8,,0.55,,Birds,,"-20.338653, -46.630558",
Andrade_2002,Andrade_2002_data,frag_9,,0.6,,Birds,,"-20.338653, -46.630558",
Andrade_2002,Andrade_2002_data,frag_13,,0.76,,Birds,,"-20.338653, -46.630558",
Andrade_2002,Andrade_2002_data,frag_12,,1.01,,Birds,,"-20.338653, -46.630558",
Andrade_2002,Andrade_2002_data,frag_11,,1.02,,Birds,,"-20.338653, -46.630558",
As_1984,As_1984_data,OK,,0.5,,Beetles,,"59.64384,19.03037",
As_1984,As_1984_data,D,,2.1,,Beetles,,"59.64384,19.03037",
As_1984,As_1984_data,T,,2.3,,Beetles,,"59.64384,19.03037",
As_1984,As_1984_data,G,,2.7,,Beetles,,"59.64384,19.03037",
As_1984,As_1984_data,H,,3.1,,Beetles,,"59.64384,19.03037",
As_1984,As_1984_data,V,,18,,Beetles,,"59.64384,19.03037",
As_1984,As_1984_data,A,,38,,Beetles,,"59.64384,19.03037",
As_1984,As_1984_data,S,,53,,Beetles,,"59.64384,19.03037",
As_1984,As_1984_data,R,,81,,Beetles,,"59.64384,19.03037",
As_1984,As_1984_data,N,,160,,Beetles,,"59.64384,19.03037",
Barun_2010,Barun_2010_data,Brac,,5300,,"Reptiles, snakes, turtles and amphibians",,"43.323437, 16.642190",
Barun_2010,Barun_2010_data,Mljet,,10000,,"Reptiles, snakes, turtles and amphibians",,"42.760984, 17.513785",
Barun_2010,Barun_2010_data,Dugi Otok,,11400,,"Reptiles, snakes, turtles and amphibians",,"43.992647, 15.091194",
Barun_2010,Barun_2010_data,Korcula,,27000,,"Reptiles, snakes, turtles and amphibians",,"42.948699, 16.888885",
Barun_2010,Barun_2010_data,Hvar,,29900,,"Reptiles, snakes, turtles and amphibians",,"43.190562, 16.656577",
Barun_2010,Barun_2010_data,Lastovo,,39400,,"Reptiles, snakes, turtles and amphibians",,"42.754356, 16.875812",
Bell_2017,Bell_2017_data,EW,,0.2,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,FI,,0.3,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,HB,,0.5,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,LG,,0.6,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,AL,,0.7,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,GL,,0.7,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,CI,,1.2,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,CU,,1.5,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,RI,,1.6,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,RB,,2.5,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,FU,,2.6,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,CD,,3.2,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,KS,,3.4,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,MT,,7.5,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,SD,,8.2,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,DG,,10.3,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,LO,,15.1,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,NC,,19.3,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,TB,,19.5,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,CC,,21.1,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,LQ,,26.9,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,KD,,29.4,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,NT,,43.2,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,UK,,124.3,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,JO,,130.2,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,LV,,169.1,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,BR,,255.1,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,LZ,,289.2,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,ROSS,,534.8,,Beetles,,"55.083247, -104.898828",
Bell_2017,Bell_2017_data,BI,,980.7,,Beetles,,"55.083247, -104.898828",
Borges_2017,Borges_2017_data,Saomiguel,,96.89,,Beetles,,"39.260818,-30.647224",
Borges_2017,Borges_2017_data,Flores,,143,,Beetles,,"39.260818,-30.647224",
Borges_2017,Borges_2017_data,Faial,,173.1,,Beetles,,"39.260818,-30.647224",
Borges_2017,Borges_2017_data,Santamaria,,243.65,,Beetles,,"39.260818,-30.647224",
Borges_2017,Borges_2017_data,Terceira,,400.6,,Beetles,,"39.260818,-30.647224",
Borges_2017,Borges_2017_data,Pico,,447,,Beetles,,"39.260818,-30.647224",
Borges_2017,Borges_2017_data,Saojorge,,744.55,,Beetles,,"39.260818,-30.647224",
Buden_2000,Buden_2000_data,SA,,8.66,,Reptiles,,,
Buden_2000,Buden_2000_data,NL,,10,,Reptiles,,,
Buden_2000,Buden_2000_data,NP,,10.86,,Reptiles,,,
Buden_2000,Buden_2000_data,LN,,37.3,,Reptiles,,,
Buden_2000,Buden_2000_data,MI,,74.78,,Reptiles,,,
Buden_2000,Buden_2000_data,MX,,90.58,,Reptiles,,,
Buden_2000,Buden_2000_data,TK,,118.94,,Reptiles,,,
Buden_2000,Buden_2000_data,PA,,216.17,,Reptiles,,,
Buden_2000,Buden_2000_data,DP,,245.79,,Reptiles,,,
Buden_2000,Buden_2000_data,TM,,310.21,,Reptiles,,,
Buden_2000,Buden_2000_data,NA,,,,Reptiles,,,
Buden_2015,Buden_2015_data,Mutukun (Mutukun),,0.1,,Reptiles,,,
Buden_2015,Buden_2015_data,Fenat (Faleat),,0.2,,Reptiles,,,
Buden_2015,Buden_2015_data,Feinif (Feinif ),,0.2,,Reptiles,,,
Buden_2015,Buden_2015_data,Onanam (Onnaram),,0.3,,Reptiles,,,
Buden_2015,Buden_2015_data,Etesich (Tako),,0.4,,Reptiles,,,
Buden_2015,Buden_2015_data,Osan (Ozen),,0.4,,Reptiles,,,
Buden_2015,Buden_2015_data,Ouu (Eo),,0.4,,Reptiles,,,
Buden_2015,Buden_2015_data,Piiekefisd,,0.5,,Reptiles,,,
Buden_2015,Buden_2015_data,Ettekin (Atkin),,1,,Reptiles,,,
Buden_2015,Buden_2015_data,Fenaik ( Lauvergne),,1.2,,Reptiles,,,
Buden_2015,Buden_2015_data,Fanonuk ( Hecq),,1.6,,Reptiles,,,
Buden_2015,Buden_2015_data,Natchu ( Nottu),,2,,Reptiles,,,
Buden_2015,Buden_2015_data,Fananoon (Fananan),,4.1,,Reptiles,,,
Buden_2015,Buden_2015_data,Fonou (Faneu),,5.1,,Reptiles,,,
Buden_2015,Buden_2015_data,Upwuht ( Uput),,7.9,,Reptiles,,,
Buden_2015,Buden_2015_data,Ipis (South Island),,10.1,,Reptiles,,,
Buden_2015,Buden_2015_data,Wininen ( Udidan),,11.3,,Reptiles,,,
Buden_2015,Buden_2015_data,Pwenes (Pones),,17.2,,Reptiles,,,
Buden_2015,Buden_2015_data,Salat (Salat),,24.2,,Reptiles,,,
Buden_2015,Buden_2015_data,Otcha (Otta),,25,,Reptiles,,,
Buden_2015,Buden_2015_data,Fenepi (Givry),,36.3,,Reptiles,,,
Buden_2015,Buden_2015_data,Wissas ( Uijec),,40.5,,Reptiles,,,
Buden_2015,Buden_2015_data,Fanahn (Fanan),,46.5,,Reptiles,,,
Buden_2015,Buden_2015_data,Meseong (Mesegon),,84.8,,Reptiles,,,
Buden_2015,Buden_2015_data,Uman ( Uman),,470.2,,Reptiles,,,
Burbrink_2015,Burbrink_2015_data,Fire_Island_NY,,2264,,,,,
Burbrink_2015,Burbrink_2015_data,Fort_Matanzas_FL(FLMN),,,,,,,
Burbrink_2015,Burbrink_2015_data,Sapelo_Island_GA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Nantucket_MA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Nomans_Land_MA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Long_Island_NY,,,,,,,
Burbrink_2015,Burbrink_2015_data,Staten_Island_NY,,,,,,,
Burbrink_2015,Burbrink_2015_data,Prudence_Island_RI,,,,,,,
Burbrink_2015,Burbrink_2015_data,Block_Island_RI,,,,,,,
Burbrink_2015,Burbrink_2015_data,Assateaugue_VA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Chincoteague_VA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Wallops_VA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Parramore_VA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Revel_VA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Hog_VA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Cobb_VA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Wreck_VA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Myrtle_VA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Smith_VA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Fisherman_VA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Bald_Head_NC,,,,,,,
Burbrink_2015,Burbrink_2015_data,St.Catherines_GA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Blackbeard_GA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Jekyll_GA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Cumberland_GA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Ossabaw_GA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Tybee_GA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Wassaw_GA,,,,,,,
Burbrink_2015,Burbrink_2015_data,St.Simmons_GA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Little_St._Simmons_GA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Key_Biscayne_FL,,,,,,,
Burbrink_2015,Burbrink_2015_data,Roanoke_Island_NC,,,,,,,
Burbrink_2015,Burbrink_2015_data,Bodie_NC,,,,,,,
Burbrink_2015,Burbrink_2015_data,Hatteras_IS_NC,,,,,,,
Burbrink_2015,Burbrink_2015_data,Isle_of_the_Palms_SC,,,,,,,
Burbrink_2015,Burbrink_2015_data,Sanibel_Island_FL,,,,,,,
Burbrink_2015,Burbrink_2015_data,StVincent_NWR_FL,,,,,,,
Burbrink_2015,Burbrink_2015_data,Dauphin_AL,,,,,,,
Burbrink_2015,Burbrink_2015_data,Padre_IS_Seashore_TX,,,,,,,
Burbrink_2015,Burbrink_2015_data,Horn_MS,,,,,,,
Burbrink_2015,Burbrink_2015_data,Cat_Island_MS,,,,,,,
Burbrink_2015,Burbrink_2015_data,West_Ship_MS,,,,,,,
Burbrink_2015,Burbrink_2015_data,East_Ship_MS,,,,,,,
Burbrink_2015,Burbrink_2015_data,Petit_Bois_MS,,,,,,,
Burbrink_2015,Burbrink_2015_data,Perdido_Key_FL,,,,,,,
Burbrink_2015,Burbrink_2015_data,Santa_Rosa_FL,,,,,,,
Burbrink_2015,Burbrink_2015_data,Big_Pine_Key_FL,,,,,,,
Burbrink_2015,Burbrink_2015_data,Marthas_Vineyard_MA,,,,,,,
Burbrink_2015,Burbrink_2015_data,Seahorse_Key_FL,,,,,,,
Burbrink_2015,Burbrink_2015_data,Egmont_Key_FL,,,,,,,
Burbrink_2015,Burbrink_2015_data,Ocrakcoke_NC,,,,,,,
Burbrink_2015,Burbrink_2015_data,Shackelford_Banks_NC,,,,,,,
Burbrink_2015,Burbrink_2015_data,Kiawah_SC,,,,,,,
Burbrink_2015,Burbrink_2015_data,Capers_SC,,,,,,,
Choi_2011,Choi_2011_data,G1,,7,,Moths,,,
Choi_2011,Choi_2011_data,B2,,27,,Moths,,,
Choi_2011,Choi_2011_data,B1,,45,,Moths,,,
Choi_2011,Choi_2011_data,G2,,77.8,,Moths,,,
Choi_2011,Choi_2011_data,S3,,146,,Moths,,,
Choi_2011,Choi_2011_data,H1,,161,,Moths,,,
Choi_2011,Choi_2011_data,B4,,168,,Moths,,,
Choi_2011,Choi_2011_data,J4,,169,,Moths,,,
Choi_2011,Choi_2011_data,J5,,173,,Moths,,,
Choi_2011,Choi_2011_data,H3,,220,,Moths,,,
Choi_2011,Choi_2011_data,J3,,282,,Moths,,,
Choi_2011,Choi_2011_data,J2,,283,,Moths,,,
Choi_2011,Choi_2011_data,H2,,334,,Moths,,,
Choi_2011,Choi_2011_data,J1,,340,,Moths,,,
Choi_2011,Choi_2011_data,S2,,354,,Moths,,,
Choi_2011,Choi_2011_data,B3,,426,,Moths,,,
Choi_2011,Choi_2011_data,S1,,583,,Moths,,,
Davidar_2001,Davidar_2001_data,Grub,Grub,3,,Birds,,,
Davidar_2001,Davidar_2001_data,Egg,Egg,6,,Birds,,,
Davidar_2001,Davidar_2001_data,Temple,Temple,6,,Birds,,,
Davidar_2001,Davidar_2001_data,Curlew,Curlew,7,,Birds,,,
Davidar_2001,Davidar_2001_data,Chester,Chester,9,,Birds,,,
Davidar_2001,Davidar_2001_data,Jolly Buoy,Jolly Buoy,12,,Birds,,,
Davidar_2001,Davidar_2001_data,Turtle,Turtle,13,,Birds,,,
Davidar_2001,Davidar_2001_data,Snob,Snob,22,,Birds,,,
Davidar_2001,Davidar_2001_data,Aves,Aves,25,,Birds,,,
Davidar_2001,Davidar_2001_data,North Button,North Button,25,,Birds,,,
Davidar_2001,Davidar_2001_data,Pocock,Pocock,25,,Birds,,,
Davidar_2001,Davidar_2001_data,Ross (NA),Ross (NA),28,,Birds,,,
Davidar_2001,Davidar_2001_data,Excelsior,Excelsior,40,,Birds,,,
Davidar_2001,Davidar_2001_data,Delgarno,Delgarno,50,,Birds,,,
Davidar_2001,Davidar_2001_data,Reef,Reef,60,,Birds,,,
Davidar_2001,Davidar_2001_data,Sir Hugh Rose,Sir Hugh Rose,60,,Birds,,,
Davidar_2001,Davidar_2001_data,Malay,Malay,70,,Birds,,,
Davidar_2001,Davidar_2001_data,Point,Point,80,,Birds,,,
Davidar_2001,Davidar_2001_data,Guitar,Guitar,100,,Birds,,,
Davidar_2001,Davidar_2001_data,Inglis,Inglis,140,,Birds,,,
Davidar_2001,Davidar_2001_data,East,East,300,,Birds,,,
Davidar_2001,Davidar_2001_data,Redskin,Redskin,330,,Birds,,,
Davidar_2001,Davidar_2001_data,North Reef,North Reef,340,,Birds,,,
Davidar_2001,Davidar_2001_data,Alexandria,Alexandria,360,,Birds,,,
Davidar_2001,Davidar_2001_data,Tarmugli,Tarmugli,1150,,Birds,,,
Davidar_2001,Davidar_2001_data,Sound,Sound,1270,,Birds,,,
Davidar_2001,Davidar_2001_data,Landfall,Landfall,1300,,Birds,,,
Davidar_2001,Davidar_2001_data,North Passage,North Passage,1300,,Birds,,,
Davidar_2001,Davidar_2001_data,Long,Long,1400,,Birds,,,
Davidar_2001,Davidar_2001_data,Wilson,Wilson,1400,,Birds,,,
Davidar_2001,Davidar_2001_data,Peel,Peel,2300,,Birds,,,
Davidar_2001,Davidar_2001_data,John Lawrence,John Lawrence,3500,,Birds,,,
Davidar_2001,Davidar_2001_data,Havelock,Havelock,9200,,Birds,,,
Davidar_2001,Davidar_2001_data,Rutland,Rutland,11600,,Birds,,,
Davidar_2001,Davidar_2001_data,Baratang,Baratang,23000,,Birds,,,
Davidar_2001,Davidar_2001_data,Little Andaman,Little Andaman,67500,,Birds,,,
Davidar_2001,Davidar_2001_data,North Andamans,North Andamans,112800,,Birds,,,
Davidar_2001,Davidar_2001_data,South Andamans,South Andamans,134800,,Birds,,,
Devy_1998,Devy_1998_data,Grub,Grub,3,,Butterflies,,,
Devy_1998,Devy_1998_data,Chester,Chester,9,,Butterflies,,,
Devy_1998,Devy_1998_data,Jolly Buoy,Jolly Buoy,12,,Butterflies,,,
Devy_1998,Devy_1998_data,Snob,Snob,22,,Butterflies,,,
Devy_1998,Devy_1998_data,Malay,Malay,70,,Butterflies,,,
Devy_1998,Devy_1998_data,Redskin,Redskin,330,,Butterflies,,,
Devy_1998,Devy_1998_data,Alexandria,Alexandria,360,,Butterflies,,,
Devy_1998,Devy_1998_data,Tarmugli,Tarmugli,1150,,Butterflies,,,
Devy_1998,Devy_1998_data,Rutland,Rutland,11600,,Butterflies,,,
Devy_1998,Devy_1998_data,Little Andaman,Little Andaman,67500,,Butterflies,,,
Devy_1998,Devy_1998_data,South Andamans,South Andamans,134800,,Butterflies,,,
Ding_2013,Ding_2013_data,code_41,,0.3,,,,,
Ding_2013,Ding_2013_data,code_40,,0.57,,,,,
Ding_2013,Ding_2013_data,code_38,,0.59,,,,,
Ding_2013,Ding_2013_data,code_39,,0.59,,,,,
Ding_2013,Ding_2013_data,code_37,,0.67,,,,,
Ding_2013,Ding_2013_data,code_36,,0.73,,,,,
Ding_2013,Ding_2013_data,code_34,,0.8,,,,,
Ding_2013,Ding_2013_data,code_35,,0.8,,,,,
Ding_2013,Ding_2013_data,code_32,,0.83,,,,,
Ding_2013,Ding_2013_data,code_33,,0.83,,,,,
Ding_2013,Ding_2013_data,code_31,,0.86,,,,,
Ding_2013,Ding_2013_data,code_30,,0.91,,,,,
Ding_2013,Ding_2013_data,code_29,,0.96,,,,,
Ding_2013,Ding_2013_data,code_28,,0.97,,,,,
Ding_2013,Ding_2013_data,code_26,,1.01,,,,,
Ding_2013,Ding_2013_data,code_27,,1.01,,,,,
Ding_2013,Ding_2013_data,code_25,,1.03,,,,,
Ding_2013,Ding_2013_data,code_24,,1.15,,,,,
Ding_2013,Ding_2013_data,code_23,,1.17,,,,,
Ding_2013,Ding_2013_data,code_21,,1.2,,,,,
Ding_2013,Ding_2013_data,code_22,,1.2,,,,,
Ding_2013,Ding_2013_data,code_20,,1.26,,,,,
Ding_2013,Ding_2013_data,code_19,,1.4,,,,,
Ding_2013,Ding_2013_data,code_17,,1.52,,,,,
Ding_2013,Ding_2013_data,code_18,,1.52,,,,,
Ding_2013,Ding_2013_data,code_16,,1.54,,,,,
Ding_2013,Ding_2013_data,code_15,,1.74,,,,,
Ding_2013,Ding_2013_data,code_14,,1.93,,,,,
Ding_2013,Ding_2013_data,code_13,,2,,,,,
Ding_2013,Ding_2013_data,code_12,,2.23,,,,,
Ding_2013,Ding_2013_data,code_11,,2.29,,,,,
