study_ID,Study,island_code,island_name,island_area_ha,elevation_m,Taxa,Type of island,dataset_coord_lat_long,island_coord
Ding_2013,Ding_2013_data,code_10,,2.83,,,,,
Ding_2013,Ding_2013_data,code_9,,2.9,,,,,
Ding_2013,Ding_2013_data,code_8,,3.42,,,,,
Ding_2013,Ding_2013_data,code_7,,5.69,,,,,
Ding_2013,Ding_2013_data,code_6,,32.29,,,,,
Ding_2013,Ding_2013_data,code_5,,35.64,,,,,
Ding_2013,Ding_2013_data,code_4,,46.37,,,,,
Ding_2013,Ding_2013_data,code_3,,55.08,,,,,
Ding_2013,Ding_2013_data,code_2,,109.03,,,,,
Ding_2013,Ding_2013_data,code_1,,143.19,,,,,
Dueser_1979,Dueser_1979_data,Wreck,,,,Mammals,Barrier,,
Dueser_1979,Dueser_1979_data,Hog,,,,Mammals,Barrier,,
Dueser_1979,Dueser_1979_data,Parramore,,,,Mammals,Barrier,,
Dueser_1979,Dueser_1979_data,Revel,,,,Mammals,Bayside,,
Dueser_1979,Dueser_1979_data,Cobb,,,,Mammals,Barrier,,
Dueser_1979,Dueser_1979_data,Myrtle,,,,Mammals,Barrier,,
Dueser_1979,Dueser_1979_data,Mink,,,,Mammals,Marsh,,
Dueser_1979,Dueser_1979_data,Smith,,,,Mammals,Barrier,,
Dueser_1979,Dueser_1979_data,Skidmore,,,,Mammals,Marsh,,
Dueser_1979,Dueser_1979_data,Racoon,,,,Mammals,Bayside,,
Evans_2016,Evans_2016_data,Verronge,,0.47,,Birds,,,
Evans_2016,Evans_2016_data,Baleine,,1.47,,Birds,,,
Evans_2016,Evans_2016_data,Avocaire,,2,,Birds,,,
Evans_2016,Evans_2016_data,ile Raphael,,3.448,,Birds,,,
Evans_2016,Evans_2016_data,Sirene,,8.18,,Birds,,,
Evans_2016,Evans_2016_data,ile Tortue,,13,,Birds,,,
Evans_2016,Evans_2016_data,ile du Sud,,13.85,,Birds,,,
Evans_2016,Evans_2016_data,Fregate,,16.12,,Birds,,,
Evans_2016,Evans_2016_data,ile Longue North,,17.9,,Birds,,,
Evans_2016,Evans_2016_data,Perle,,18.6,,Birds,,,
Evans_2016,Evans_2016_data,ile Cocos,,50,,Birds,,,
Evans_2016,Evans_2016_data,Albatross Islans,,101,,Birds,,,
Evans_2016,Evans_2016_data,Chaloupe,,146,,Birds,,,
Evans_2016,Evans_2016_data,ile Longue,,,,Birds,,,
Evans_2016,Evans_2016_data,Loup Garou,,,,Birds,,,
Evans_2016,Evans_2016_data,Petit Capitaine,,,,Birds,,,
Evans_2016,Evans_2016_data,Digier,,,,Birds,,,
Evans_2016,Evans_2016_data,Roseate Island,,,,Birds,,,
Evans_2016,Evans_2016_data,La Derive,,,,Birds,,,
Evans_2016,Evans_2016_data,Bouquet,,,,Birds,,,
Evans_2016,Evans_2016_data,Petit Raphael South,,,,Birds,,,
Evans_2016,Evans_2016_data,Petit Raphael North,,,,Birds,,,
Evans_2016,Evans_2016_data,Poulailler,,,,Birds,,,
Evans_2016,Evans_2016_data,Grand Capitaine,,,,Birds,,,
Evans_2016,Evans_2016_data,ile Paul,,,,Birds,,,
Evans_2016,Evans_2016_data,Puits a Eau,,,,Birds,,,
Evans_2016,Evans_2016_data,Petit Dagorne,,,,Birds,,,
Evans_2016,Evans_2016_data,Grand Dagorne,,,,Birds,,,
Evans_2016,Evans_2016_data,Grand Dagorne South,,,,Birds,,,
Evans_2016,Evans_2016_data,Courson,,,,Birds,,,
Ford_1987,Ford_1987_data,1.0,,0.14,,,,,
Ford_1987,Ford_1987_data,2.0,,0.32,,,,,
Ford_1987,Ford_1987_data,3.0,,0.42,,,,,
Ford_1987,Ford_1987_data,4.0,,0.53,,,,,
Ford_1987,Ford_1987_data,5.0,,0.66,,,,,
Ford_1987,Ford_1987_data,6.0,,0.68,,,,,
Ford_1987,Ford_1987_data,7.0,,0.7,,,,,
Ford_1987,Ford_1987_data,8.0,,0.7,,,,,
Ford_1987,Ford_1987_data,9.0,,0.73,,,,,
Ford_1987,Ford_1987_data,10.0,,0.93,,,,,
Ford_1987,Ford_1987_data,11.0,,1.2,,,,,
Ford_1987,Ford_1987_data,12.0,,1.3,,,,,
Ford_1987,Ford_1987_data,13.0,,1.7,,,,,
Ford_1987,Ford_1987_data,14.0,,1.9,,,,,
Ford_1987,Ford_1987_data,15.0,,2.4,,,,,
Ford_1987,Ford_1987_data,16.0,,2.4,,,,,
Ford_1987,Ford_1987_data,17.0,,2.9,,,,,
Ford_1987,Ford_1987_data,18.0,,3.7,,,,,
Ford_1987,Ford_1987_data,19.0,,6.9,,,,,
Ford_1987,Ford_1987_data,20.0,,18,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,Avenida de las Capras,Avenida de las Capras,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,Beach_Posa Q. Vaca,Beach_Posa Q. Vaca,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,El Puente_La Punta,El Puente_La Punta,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,La Punta_El Puente,La Punta_El Puente,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,La Punta_Villagra,La Punta_Villagra,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,Lager_Pico Inocentes,Lager_Pico Inocentes,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,Las Casas_P. Grande,Las Casas_P. Grande,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,Mirador_S. J. Bautista,Mirador_S. J. Bautista,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,P. Frances _ Pied. Agu.,P. Frances _ Pied. Agu.,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,P. Ingles_Cerro Alto,P. Ingles_Cerro Alto,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,P. Ingles_La Pichuoa,P. Ingles_La Pichuoa,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,P. Inocentes westward,P. Inocentes westward,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,Plazoleta_El Yunque,Plazoleta_El Yunque,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,Plazoleta_S. J. Bautista,Plazoleta_S. J. Bautista,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,Plazoleta_Yunque,Plazoleta_Yunque,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,Q. Casas_Lager,Q. Casas_Lager,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,Q. Vacas_Vista Loberia,Q. Vacas_Vista Loberia,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,S. J. Bautista_Mirador,S. J. Bautista_Mirador,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,S. J. Bautista_Plazoleta,S. J. Bautista_Plazoleta,,,,,,
Hahn_Rmer_Schlatter_2006,Hahn_Rmer_Schlatter_2006_data,San Juan Bautista,San Juan Bautista,,,,,,
Hamza_2018,Hamza_2018_data,Pulau Lanting,,1,,,,,
Hamza_2018,Hamza_2018_data,Tokong Sangol,,1,,,,,
Hamza_2018,Hamza_2018_data,Tokong Raket,,1,,,,,
Hamza_2018,Hamza_2018_data,Tokong Belalai,,1,,,,,
Hamza_2018,Hamza_2018_data,Tokong Cupak,,1,,,,,
Hamza_2018,Hamza_2018_data,Tokong Yu,,1,,,,,
Hamza_2018,Hamza_2018_data,Tokong Chondong,,2,,,,,
Hamza_2018,Hamza_2018_data,Pulau Kukus,,3,,,,,
Hamza_2018,Hamza_2018_data,Pulau Lima Kecil and Lima Besar,,14,,,,,
Hamza_2018,Hamza_2018_data,Pulau Menting Nangka Kecil Nangka Besar,,15,,,,,
Hamza_2018,Hamza_2018_data,Pulau Ibol and Pulau Penyambong,,19,,,,,
Hamza_2018,Hamza_2018_data,Tokong Gantang,,,,,,,
Jonsson_2011,Jonsson_2011_data,U33,,0.02,,Birds,,,
Jonsson_2011,Jonsson_2011_data,H45,,0.03,,Birds,,,
Jonsson_2011,Jonsson_2011_data,U105,,0.03,,Birds,,,
Jonsson_2011,Jonsson_2011_data,H43,,0.05,,Birds,,,
Jonsson_2011,Jonsson_2011_data,U48,,0.05,,Birds,,,
Jonsson_2011,Jonsson_2011_data,U104,,0.05,,Birds,,,
Jonsson_2011,Jonsson_2011_data,UA,,0.08,,Birds,,,
Jonsson_2011,Jonsson_2011_data,U37,,0.09,,Birds,,,
Jonsson_2011,Jonsson_2011_data,H24,,0.1,,Birds,,,
Jonsson_2011,Jonsson_2011_data,U45,,0.1,,Birds,,,
Jonsson_2011,Jonsson_2011_data,UB,,0.13,,Birds,,,
Jonsson_2011,Jonsson_2011_data,H47,,0.15,,Birds,,,
Jonsson_2011,Jonsson_2011_data,H37,,0.25,,Birds,,,
Jonsson_2011,Jonsson_2011_data,H44,,0.3,,Birds,,,
Jonsson_2011,Jonsson_2011_data,U36,,0.3,,Birds,,,
Jonsson_2011,Jonsson_2011_data,H27,,0.4,,Birds,,,
Jonsson_2011,Jonsson_2011_data,U49,,0.4,,Birds,,,
Jonsson_2011,Jonsson_2011_data,H7,,0.5,,Birds,,,
Jonsson_2011,Jonsson_2011_data,U59,,0.6,,Birds,,,
Jonsson_2011,Jonsson_2011_data,U102,,0.9,,Birds,,,
Jonsson_2011,Jonsson_2011_data,U52,,1,,Birds,,,
Jonsson_2011,Jonsson_2011_data,UD,,1.5,,Birds,,,
Jonsson_2011,Jonsson_2011_data,U58,,1.5,,Birds,,,
Jonsson_2011,Jonsson_2011_data,H28,,2,,Birds,,,
Jonsson_2011,Jonsson_2011_data,H9,,2,,Birds,,,
Jonsson_2011,Jonsson_2011_data,H46,,2,,Birds,,,
Jonsson_2011,Jonsson_2011_data,U60,,3,,Birds,,,
Jonsson_2011,Jonsson_2011_data,H12,,8,,Birds,,,
Jonsson_2011,Jonsson_2011_data,H55,,12,,Birds,,,
Jonsson_2011,Jonsson_2011_data,H32,,15,,Birds,,,
Karger_2014,Karger_2014_data,Camiguin,,23800,,Ferns,,,
Karger_2014,Karger_2014_data,Sibuyan,,44500,,Ferns,,,
Karger_2014,Karger_2014_data,Tidore,,155000,,Ferns,,,
Karger_2014,Karger_2014_data,Bacan,,190000,,Ferns,,,
Karger_2014,Karger_2014_data,Lombok,,451400,,Ferns,,,
Karger_2014,Karger_2014_data,Buru,,950500,,Ferns,,,
Karger_2014,Karger_2014_data,Panay,,1201100,,Ferns,,,
Karger_2014,Karger_2014_data,Seram,,1710000,,Ferns,,,
Karger_2014,Karger_2014_data,Taiwan,,3619300,,Ferns,,,
Karger_2014,Karger_2014_data,Kyushu,,3675300,,Ferns,,,
Karger_2014,Karger_2014_data,Hokkaido,,8345400,,Ferns,,,
Karger_2014,Karger_2014_data,Mindanao,,9753000,,Ferns,,,
Karger_2014,Karger_2014_data,Luzon,,10996500,,Ferns,,,
Karger_2014,Karger_2014_data,Sulawesi,,17460000,,Ferns,,,
Karger_2014,Karger_2014_data,Papua,,42054000,,Ferns,,,
Karger_2014,Karger_2014_data,Hamiguitan,,,,Ferns,,,
Karger_2014,Karger_2014_data,Nishikoma,,,,Ferns,,,
Kotze_2000,Kotze_2000_data,island12,,0.5,,Beetles,,,
Kotze_2000,Kotze_2000_data,island10,,0.6,,Beetles,,,
Kotze_2000,Kotze_2000_data,island19,,1.1,,Beetles,,,
Kotze_2000,Kotze_2000_data,island13,,3.2,,Beetles,,,
Kotze_2000,Kotze_2000_data,island6,,5.4,,Beetles,,,
Kotze_2000,Kotze_2000_data,island11,,6.2,,Beetles,,,
Kotze_2000,Kotze_2000_data,island7,,6.7,,Beetles,,,
Kotze_2000,Kotze_2000_data,island5,,8.4,,Beetles,,,
Kotze_2000,Kotze_2000_data,island24,,9.5,,Beetles,,,
Kotze_2000,Kotze_2000_data,island8,,9.9,,Beetles,,,
Kotze_2000,Kotze_2000_data,island16,,10.1,,Beetles,,,
Kotze_2000,Kotze_2000_data,island18,,11.7,,Beetles,,,
Kotze_2000,Kotze_2000_data,island14,,12.4,,Beetles,,,
Kotze_2000,Kotze_2000_data,island17,,14.3,,Beetles,,,
Kotze_2000,Kotze_2000_data,island21,,15.6,,Beetles,,,
Kotze_2000,Kotze_2000_data,island22,,16,,Beetles,,,
Kotze_2000,Kotze_2000_data,island4,,23,,Beetles,,,
Kotze_2000,Kotze_2000_data,island20,,24.1,,Beetles,,,
Kotze_2000,Kotze_2000_data,island9,,34.7,,Beetles,,,
Kotze_2000,Kotze_2000_data,island15,,40.2,,Beetles,,,
Kotze_2000,Kotze_2000_data,island23,,57.1,,Beetles,,,
Kotze_2000,Kotze_2000_data,island1,,88.8,,Beetles,,,
Kotze_2000,Kotze_2000_data,island3,,371.4,,Beetles,,,
Kotze_2000,Kotze_2000_data,island2,,7000,,Beetles,,,
Macdonald_2018,Macdonald_2018_data,812,,0.0851,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,707,,0.0906,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,543,,0.0934,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,1218,,0.0972,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,177,,0.0984,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,1314,,0.0989,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,730,,0.1051,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,992,,0.107,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,736,,0.1932,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,967,,0.1962,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,1292,,0.2037,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,1196,,0.2132,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,1152,,0.3955,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,500,,0.4074,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,285,,0.8252,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,618,,0.9439,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,306,,0.9454,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,637,,0.9505,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,802,,0.9573,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,537,,0.9697,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,874,,0.9816,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,737,,1.0207,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,451,,1.0218,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,621,,1.8339,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,152,,1.9761,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,1146,,2.0495,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,558,,2.1064,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,505,,3.9847,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,642,,4.0207,,Butterflies,,,
Macdonald_2018,Macdonald_2018_data,755,,8.3669,,Butterflies,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_14,,1.65,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_19,,1.74,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_3,,3.44,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_9,,4.01,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_2,,4.75,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_1,,7.48,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_11,,7.48,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_15,,12.45,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_17,,18.19,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_7,,26.27,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_12,,27.04,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_16,,30.75,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_8,,37.67,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_5,,43.2,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_18,,63.51,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_6,,121.41,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_13,,218.63,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_4,,320.46,,,,,
Munigia-Rosas_Montiel_2014,Munigia-Rosas_Montiel_2014_data,Patch_10,,2472.82,,,,,
Pereira_2017,Pereira_2017_data,1,,1.2938,,,,,
Pereira_2017,Pereira_2017_data,11,,1.6113,,,,,
Pereira_2017,Pereira_2017_data,3,,1.6316,,,,,
Pereira_2017,Pereira_2017_data,5,,2.9716,,,,,
Pereira_2017,Pereira_2017_data,8,,5.7557,,,,,
Pereira_2017,Pereira_2017_data,7,,5.8653,,,,,
Pereira_2017,Pereira_2017_data,10,,8.2375,,,,,
Pereira_2017,Pereira_2017_data,2,,8.4909,,,,,
Pereira_2017,Pereira_2017_data,6,,11.3399,,,,,
Pereira_2017,Pereira_2017_data,4,,16.9562,,,,,
Pereira_2017,Pereira_2017_data,9,,35.8185,,,,,
Pierce_2003,Pierce_2003_data,Tekokota,,50,,,,,
Pierce_2003,Pierce_2003_data,Reitoru,,200,,,,,
Pierce_2003,Pierce_2003_data,Maria,,200,,,,,
Pierce_2003,Pierce_2003_data,Morane,,285,,,,,
Pierce_2003,Pierce_2003_data,Ahunui,,300,,,,,
Pierce_2003,Pierce_2003_data,Paraoa,,300,,,,,
Pierce_2003,Pierce_2003_data,Manuhangi,,375,,,,,
Pierce_2003,Pierce_2003_data,Haraiki,,400,,,,,
Pierce_2003,Pierce_2003_data,Tahanea,,950,,,,,
Pierce_2003,Pierce_2003_data,Fakarava,,2410,,,,,
Pierce_2003,Pierce_2003_data,Gambier Is,,2960,,,,,
Puspitasari_2016,Puspitasari_2016_data,Putri Barat ,,9.63,,Beetles,,,
Puspitasari_2016,Puspitasari_2016_data,Opak Besar ,,9.74,,Beetles,,,
Puspitasari_2016,Puspitasari_2016_data,Pamagaran ,,15.56,,Beetles,,,
Puspitasari_2016,Puspitasari_2016_data,Darnar Besar ,,16.34,,Beetles,,,
Puspitasari_2016,Puspitasari_2016_data,Prannuka,,19.92,,Beetles,,,
Puspitasari_2016,Puspitasari_2016_data,Kota Besar ,,22.65,,Beetles,,,
Puspitasari_2016,Puspitasari_2016_data,Bokor ,,26.43,,Beetles,,,
Puspitasari_2016,Puspitasari_2016_data,Lancang Besar ,,29.51,,Beetles,,,
Puspitasari_2016,Puspitasari_2016_data,Untung Jawa ,,39.12,,Beetles,,,
Puspitasari_2016,Puspitasari_2016_data,Rambut ,,45.8,,Beetles,,,
Rangasamy_2014,Rangasamy_2014_data,Inglis,,140,,,,,
Rangasamy_2014,Rangasamy_2014_data,Kondul island,,155,,,,,
Rangasamy_2014,Rangasamy_2014_data,Smith Island,,2045,,,,,
Rocamora_2003,Rocamora_2003_data,Ile aux Rats,,0.11,,Birds,,,
