study_ID,Study,island_code,island_name,island_area_ha,elevation_m,Taxa,Type of island,dataset_coord_lat_long,island_coord
Rocamora_2003,Rocamora_2003_data,Ile aux Chauve-Souris,,0.12,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Un-named Island,,0.22,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Petit Astove,,0.22,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Ile Lacroix,,0.22,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Ile du Trou,,0.32,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Ile Obsesrvation,,0.46,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Ile-aux Macaquetes,,0.55,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Ile Baleine,,1.05,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Petit Polyte,,1.68,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Ilea aux Moustiques,,1.9,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Goe-lettes,,2.79,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Pagode,,5,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Ile du Nord-Est,,6.3,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Ile du Nord,,12.1,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Grand Polyte,,27.7,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Ile du Sud-Ouest,,42.3,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Ile Sud-Est,,42.3,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Ile L'Anse,,55,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Grand Ile,,160,,Birds,,,
Rocamora_2003,Rocamora_2003_data,Menai,,246.8,,Birds,,,
Schilthuizen_2013,Schilthuizen_2013_data,LP,,4,,,,,
Schilthuizen_2013,Schilthuizen_2013_data,MTB,,10,,,,,
Schilthuizen_2013,Schilthuizen_2013_data,SIB,,15,,,,,
Schilthuizen_2013,Schilthuizen_2013_data,MG,,20,,,,,
Schilthuizen_2013,Schilthuizen_2013_data,TTG,,30,,,,,
Schilthuizen_2013,Schilthuizen_2013_data,SLK,,32,,,,,
Schilthuizen_2013,Schilthuizen_2013_data,SBKT,,51,,,,,
Schilthuizen_2013,Schilthuizen_2013_data,MKP,,300,,,,,
Schilthuizen_2013,Schilthuizen_2013_data,BD,,313,,,,,
Schilthuizen_2013,Schilthuizen_2013_data,BGY,,795,,,,,
Schilthuizen_2013,Schilthuizen_2013_data,MBP,,1760,,,,,
Schilthuizen_2013,Schilthuizen_2013_data,BP,,11000,,,,,
Schilthuizen_2013,Schilthuizen_2013_data,Banggi,,44600,,,,,
Schilthuizen_2013,Schilthuizen_2013_data,GP,,7400000,,,,,
Surendran_Vasudevan_2015_frogs,Surendran_Vasudevan_2015_frogs_data,,Grub,3,,,,,
Surendran_Vasudevan_2015_frogs,Surendran_Vasudevan_2015_frogs_data,,Chester,9,,,,,
Surendran_Vasudevan_2015_frogs,Surendran_Vasudevan_2015_frogs_data,,Snob,22,,,,,
Surendran_Vasudevan_2015_frogs,Surendran_Vasudevan_2015_frogs_data,,Boat,280,,,,,
Surendran_Vasudevan_2015_frogs,Surendran_Vasudevan_2015_frogs_data,,Redskin,330,,,,,
Surendran_Vasudevan_2015_frogs,Surendran_Vasudevan_2015_frogs_data,,Alexandria,360,,,,,
Surendran_Vasudevan_2015_frogs,Surendran_Vasudevan_2015_frogs_data,,Hobday,360,,,,,
Surendran_Vasudevan_2015_frogs,Surendran_Vasudevan_2015_frogs_data,,Tarmugli,1150,,,,,
Surendran_Vasudevan_2015_frogs,Surendran_Vasudevan_2015_frogs_data,,Long Island,1790,,,,,
Surendran_Vasudevan_2015_frogs,Surendran_Vasudevan_2015_frogs_data,,Neil,1890,,,,,
Surendran_Vasudevan_2015_frogs,Surendran_Vasudevan_2015_frogs_data,,Havelock,11393,,,,,
Surendran_Vasudevan_2015_frogs,Surendran_Vasudevan_2015_frogs_data,,Rutland,13717,,,,,
Surendran_Vasudevan_2015_frogs,Surendran_Vasudevan_2015_frogs_data,,Little Andaman,73439,,,,,
Surendran_Vasudevan_2015_frogs,Surendran_Vasudevan_2015_frogs_data,,South Andaman,135082,,,,,
Surendran_Vasudevan_2015_frogs,Surendran_Vasudevan_2015_frogs_data,,North Andaman,137599,,,,,
Surendran_Vasudevan_2015_lizards,Surendran_Vasudevan_2015_lizards_data,,Grub,3,,,,,
Surendran_Vasudevan_2015_lizards,Surendran_Vasudevan_2015_lizards_data,,Chester,9,,,,,
Surendran_Vasudevan_2015_lizards,Surendran_Vasudevan_2015_lizards_data,,Snob,22,,,,,
Surendran_Vasudevan_2015_lizards,Surendran_Vasudevan_2015_lizards_data,,Boat,280,,,,,
Surendran_Vasudevan_2015_lizards,Surendran_Vasudevan_2015_lizards_data,,Redskin,330,,,,,
Surendran_Vasudevan_2015_lizards,Surendran_Vasudevan_2015_lizards_data,,Alexandria,360,,,,,
Surendran_Vasudevan_2015_lizards,Surendran_Vasudevan_2015_lizards_data,,Hobday,360,,,,,
Surendran_Vasudevan_2015_lizards,Surendran_Vasudevan_2015_lizards_data,,Tarmugli,1150,,,,,
Surendran_Vasudevan_2015_lizards,Surendran_Vasudevan_2015_lizards_data,,Long Island,1790,,,,,
Surendran_Vasudevan_2015_lizards,Surendran_Vasudevan_2015_lizards_data,,Neil,1890,,,,,
Surendran_Vasudevan_2015_lizards,Surendran_Vasudevan_2015_lizards_data,,Havelock,11393,,,,,
Surendran_Vasudevan_2015_lizards,Surendran_Vasudevan_2015_lizards_data,,Rutland,13717,,,,,
Surendran_Vasudevan_2015_lizards,Surendran_Vasudevan_2015_lizards_data,,Little Andaman,73439,,,,,
Surendran_Vasudevan_2015_lizards,Surendran_Vasudevan_2015_lizards_data,,South Andaman,135082,,,,,
Surendran_Vasudevan_2015_lizards,Surendran_Vasudevan_2015_lizards_data,,North Andaman,137599,,,,,
Tabak_2015,Tabak_2015_data,Round Islands south,Round Islands south,0.1,,,,,
Tabak_2015,Tabak_2015_data,Whale Island north islet,Whale Island north islet,0.1,,,,,
Tabak_2015,Tabak_2015_data,Becher Islands south island,Becher Islands south island,0.3,,,,,
Tabak_2015,Tabak_2015_data,Box Island east islets,Box Island east islets,0.3,,,,,
Tabak_2015,Tabak_2015_data,Goose Green northeast islet,Goose Green northeast islet,0.3,,,,,
Tabak_2015,Tabak_2015_data,Long Rincon west islet,Long Rincon west islet,0.4,,,,,
Tabak_2015,Tabak_2015_data,Double Creek outer islet,Double Creek outer islet,0.5,,,,,
Tabak_2015,Tabak_2015_data,Knob Island (George Island),Knob Island (George Island),0.5,,,,,
Tabak_2015,Tabak_2015_data,Southwest Cay islet,Southwest Cay islet,0.5,,,,,
Tabak_2015,Tabak_2015_data,Wedge islet,Wedge islet,0.5,,,,,
Tabak_2015,Tabak_2015_data,Middle Island (Choiseul Sound) west islet,Middle Island (Choiseul Sound) west islet,0.6,,,,,
Tabak_2015,Tabak_2015_data,Stinker Island (Lively),Stinker Island (Lively),0.6,,,,,
Tabak_2015,Tabak_2015_data,Becher Islands southwest island,Becher Islands southwest island,0.7,,,,,
Tabak_2015,Tabak_2015_data,South Cay islet,South Cay islet,0.7,,,,,
Tabak_2015,Tabak_2015_data,Button Island (Choiseul Sound),Button Island (Choiseul Sound),0.8,,,,,
Tabak_2015,Tabak_2015_data,Wall Islands west Island,Wall Islands west Island,0.8,,,,,
Tabak_2015,Tabak_2015_data,Wall Islands east Island,Wall Islands east Island,0.9,,,,,
Tabak_2015,Tabak_2015_data,Big Samuel east islet,Big Samuel east islet,1,,,,,
Tabak_2015,Tabak_2015_data,Calf Island (Pebble),Calf Island (Pebble),1.1,,,,,
Tabak_2015,Tabak_2015_data,Clump Island (Falkland Sound),Clump Island (Falkland Sound),1.1,,,,,
Tabak_2015,Tabak_2015_data,Round Islands north,Round Islands north,1.2,,,,,
Tabak_2015,Tabak_2015_data,Knoblet island,Knoblet island,1.3,,,,,
Tabak_2015,Tabak_2015_data,Becher Islands west island,Becher Islands west island,1.4,,,,,
Tabak_2015,Tabak_2015_data,Devil's Point islet,Devil's Point islet,1.4,,,,,
Tabak_2015,Tabak_2015_data,Golden Knob,Golden Knob,1.6,,,,,
Tabak_2015,Tabak_2015_data,Shallow Harbour islet,Shallow Harbour islet,2.3,,,,,
Tabak_2015,Tabak_2015_data,Sophie Island / South East Point islet,Sophie Island / South East Point islet,2.3,,,,,
Tabak_2015,Tabak_2015_data,Edgar Ridge islet,Edgar Ridge islet,2.5,,,,,
Tabak_2015,Tabak_2015_data,Port King island,Port King island,3.4,,,,,
Tabak_2015,Tabak_2015_data,West Island,West Island,3.7,,,,,
Tabak_2015,Tabak_2015_data,Flat Wolfe Island,Flat Wolfe Island,3.9,,,,,
Tabak_2015,Tabak_2015_data,Becher Islands northwest island,Becher Islands northwest island,4,,,,,
Tabak_2015,Tabak_2015_data,Irene Island,Irene Island,4,,,,,
Tabak_2015,Tabak_2015_data,Knob Island (Port Stephens),Knob Island (Port Stephens),4,,,,,
Tabak_2015,Tabak_2015_data,Monday Island,Monday Island,4,,,,,
Tabak_2015,Tabak_2015_data,North Wedge Island,North Wedge Island,4.9,,,,,
Tabak_2015,Tabak_2015_data,Harbour Islands west island,Harbour Islands west island,5,,,,,
Tabak_2015,Tabak_2015_data,Rory's Island,Rory's Island,5,,,,,
Tabak_2015,Tabak_2015_data,Halfway Cove Island,Halfway Cove Island,7.7,,,,,
Tabak_2015,Tabak_2015_data,Mid Island,Mid Island,8,,,,,
Tabak_2015,Tabak_2015_data,Green Island (Choiseul Sound),Green Island (Choiseul Sound),8.2,,,,,
Tabak_2015,Tabak_2015_data,Whig Islands north island,Whig Islands north island,9,,,,,
Tabak_2015,Tabak_2015_data,Beef Island,Beef Island,9.7,,,,,
Tabak_2015,Tabak_2015_data,Stinker Island,Stinker Island,9.8,,,,,
Tabak_2015,Tabak_2015_data,Wedge Island,Wedge Island,12.4,,,,,
Tabak_2015,Tabak_2015_data,Cow Island,Cow Island,12.5,,,,,
Tabak_2015,Tabak_2015_data,Harbour Islands east island,Harbour Islands east island,12.8,,,,,
Tabak_2015,Tabak_2015_data,South Cay,South Cay,13.2,,,,,
Tabak_2015,Tabak_2015_data,Whig Islands south island,Whig Islands south island,13.3,,,,,
Tabak_2015,Tabak_2015_data,South West Cay,South West Cay,15.2,,,,,
Tabak_2015,Tabak_2015_data,Becher Long Island,Becher Long Island,15.5,,,,,
Tabak_2015,Tabak_2015_data,Circum Island,Circum Island,20,,,,,
Tabak_2015,Tabak_2015_data,Ear Island,Ear Island,21,,,,,
Tabak_2015,Tabak_2015_data,North Point Island,North Point Island,22.4,,,,,
Tabak_2015,Tabak_2015_data,Seal Island (Lively Sound),Seal Island (Lively Sound),25.2,,,,,
Tabak_2015,Tabak_2015_data,Kidney Island,Kidney Island,32,,,,,
Tabak_2015,Tabak_2015_data,Sandy Bay Island,Sandy Bay Island,32,,,,,
Tabak_2015,Tabak_2015_data,Saddle |sland,Saddle |sland,35,,,,,
Tabak_2015,Tabak_2015_data,Coffin Island,Coffin Island,45,,,,,
Tabak_2015,Tabak_2015_data,Calista Island,Calista Island,62,,,,,
Tabak_2015,Tabak_2015_data,Sandy Cay,Sandy Cay,89,,,,,
Tabak_2015,Tabak_2015_data,Third Island / Third Passage,Third Island / Third Passage,89,,,,,
Tabak_2015,Tabak_2015_data,Wolfe Island,Wolfe Island,120,,,,,
Tabak_2015,Tabak_2015_data,Fourth Island / Fourth Passage,Fourth Island / Fourth Passage,150,,,,,
Tabak_2015,Tabak_2015_data,George Island,George Island,2400,,,,,
Tabak_2015,Tabak_2015_data,Speedwell Island,Speedwell Island,5150,,,,,
Tabak_2015,Tabak_2015_data,Lively Island,Lively Island,5595,,,,,
Theurkauf_2017,Theurkauf_2017_data,Ile des Pines,,1500,,Birds,,,
Theurkauf_2017,Theurkauf_2017_data,Grande Terre,,1600,,Birds,,,
Theurkauf_2017,Theurkauf_2017_data, Lifou,,114000,,Birds,,,
Usher_1986,Usher_1986_data,Ardley Island,Ardley Island,113,,,,,
Usher_1986,Usher_1986_data,Byers Peninsula,Byers Peninsula,6000,,,,,
Usher_1986,Usher_1986_data,Green Island,Green Island,,,,,,
Usher_1986,Usher_1986_data,Darboux Island,Darboux Island,,,,,,
Usher_1986,Usher_1986_data,Dion Island,Dion Island,,,,,,
Usher_1986,Usher_1986_data,Faure Islands,Faure Islands,,,,,,
Usher_1986,Usher_1986_data,Lynch Island,Lynch Island,,,,,,
Waqasakiti_2018,Waqasakiti_2018_data,Vat,,445,,Beetles,,,
Waqasakiti_2018,Waqasakiti_2018_data,Lak,,5950,,Beetles,,,
Waqasakiti_2018,Waqasakiti_2018_data,Moa,,6500,,Beetles,,,
Waqasakiti_2018,Waqasakiti_2018_data,Kor,,10530,,Beetles,,,
Waqasakiti_2018,Waqasakiti_2018_data,Ova,,10640,,Beetles,,,
Waqasakiti_2018,Waqasakiti_2018_data,Gait,,13610,,Beetles,,,
Waqasakiti_2018,Waqasakiti_2018_data,Kad,,41100,,Beetles,,,
Waqasakiti_2018,Waqasakiti_2018_data,Tav,,43400,,Beetles,,,
Waqasakiti_2018,Waqasakiti_2018_data,VaL,,558700,,Beetles,,,
Waqasakiti_2018,Waqasakiti_2018_data,ViL,,1038800,,Beetles,,,
Werden_2012,Werden_2012_data,Mermaid Island,,1.7,,Rodents,,,
Werden_2012,Werden_2012_data,Endymion Island,,5.7,,Rodents,,,
Werden_2012,Werden_2012_data,Aubrey Island,,6.8,,Rodents,,,
Werden_2012,Werden_2012_data,Camelot Island,,9.4,,Rodents,,,
Werden_2012,Werden_2012_data,Lindsay Island,,14.4,,Rodents,,,
Werden_2012,Werden_2012_data,McDonald Island,,15.1,,Rodents,,,
Werden_2012,Werden_2012_data,Thwartway Island,,40,,Rodents,,,
Werden_2012,Werden_2012_data,Grenadier Island,,406.6,,Rodents,,,
Werden_2012,Werden_2012_data,Hill Island,,531,,Rodents,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,1pog,,0.01,,,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,ter,,0.03,,,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,wron,,0.15,,,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,wros,,0.15,,,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,mil,,0.2,,,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,2pog,,0.9,,,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,hel,,0.92,,,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,wil,,1,,,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,muszla,,1.05,,,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,olchowa,,1.75,,,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,swi,,2.08,,,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,3pog,,2.1,,,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,kor,,2.3,,,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,lip,,4.19,,,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,dab,,6.84,,,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,gil,,9.9,,,,,
Werner_Zalewski_2006,Werner_Zalewski_2006_data,sos,,20.09,,,,,
Xu_2017,Xu_2017_data,42,,2.55,,Butterflies,,,
Xu_2017,Xu_2017_data,41,,4.47,,Butterflies,,,
Xu_2017,Xu_2017_data,40,,7.99,,Butterflies,,,
Xu_2017,Xu_2017_data,39,,20.34,,Butterflies,,,
Xu_2017,Xu_2017_data,38,,23.94,,Butterflies,,,
Xu_2017,Xu_2017_data,37,,24.26,,Butterflies,,,
Xu_2017,Xu_2017_data,36,,82.1,,Butterflies,,,
Xu_2017,Xu_2017_data,35,,109.1,,Butterflies,,,
Xu_2017,Xu_2017_data,34,,117.9,,Butterflies,,,
Xu_2017,Xu_2017_data,33,,139.1,,Butterflies,,,
Xu_2017,Xu_2017_data,32,,143.9,,Butterflies,,,
Xu_2017,Xu_2017_data,31,,171.7,,Butterflies,,,
Xu_2017,Xu_2017_data,30,,176.1,,Butterflies,,,
Xu_2017,Xu_2017_data,29,,222.2,,Butterflies,,,
Xu_2017,Xu_2017_data,28,,263.8,,Butterflies,,,
Xu_2017,Xu_2017_data,27,,295.3,,Butterflies,,,
Xu_2017,Xu_2017_data,26,,303.9,,Butterflies,,,
Xu_2017,Xu_2017_data,25,,358.6,,Butterflies,,,
Xu_2017,Xu_2017_data,24,,377.8,,Butterflies,,,
Xu_2017,Xu_2017_data,23,,419.1,,Butterflies,,,
Xu_2017,Xu_2017_data,22,,422.4,,Butterflies,,,
Xu_2017,Xu_2017_data,21,,512.4,,Butterflies,,,
Xu_2017,Xu_2017_data,20,,515.2,,Butterflies,,,
Xu_2017,Xu_2017_data,19,,592.3,,Butterflies,,,
Xu_2017,Xu_2017_data,18,,630.2,,Butterflies,,,
Xu_2017,Xu_2017_data,17,,1092,,Butterflies,,,
Xu_2017,Xu_2017_data,16,,1109.8,,Butterflies,,,
Xu_2017,Xu_2017_data,15,,1420.3,,Butterflies,,,
Xu_2017,Xu_2017_data,14,,1450.6,,Butterflies,,,
Xu_2017,Xu_2017_data,13,,1700.5,,Butterflies,,,
Xu_2017,Xu_2017_data,12,,2135,,Butterflies,,,
Xu_2017,Xu_2017_data,11,,2287.9,,Butterflies,,,
Xu_2017,Xu_2017_data,10,,2690.2,,Butterflies,,,
Xu_2017,Xu_2017_data,9,,2837.4,,Butterflies,,,
Xu_2017,Xu_2017_data,8,,3356.2,,Butterflies,,,
Xu_2017,Xu_2017_data,7,,4037,,Butterflies,,,
Xu_2017,Xu_2017_data,6,,5979.2,,Butterflies,,,
Xu_2017,Xu_2017_data,5,,6181.5,,Butterflies,,,
Xu_2017,Xu_2017_data,4,,7735.2,,Butterflies,,,
Xu_2017,Xu_2017_data,3,,9365.8,,Butterflies,,,
Xu_2017,Xu_2017_data,2,,10496.7,,Butterflies,,,
Xu_2017,Xu_2017_data,1,,47616.5,,Butterflies,,,
Zagar_2013,Zagar_2013_data,Dojran Lake,,4310,,Reptiles,,"41.224768, 22.752035",
Zagar_2013,Zagar_2013_data,Dugi Otok ,,11330,,Reptiles,,"43.992647, 15.091194",
Zagar_2013,Zagar_2013_data,Korcula,,27900,,Reptiles,,"42.948699, 16.888885",
Zagar_2013,Zagar_2013_data,Lake Skadar,,37000,,Reptiles,,"42.196271, 19.290822",
Zagar_2013,Zagar_2013_data,Brac,,39600,,Reptiles,,"43.323437, 16.642190",
Zagar_2013,Zagar_2013_data,Kamenovo,,,,Reptiles,,"42.276868, 18.886684",
Zagar_2013,Zagar_2013_data,Peljesac,,,,Reptiles,,"42.880095, 17.548330",
